image_name,uncertainty
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename04_20201130/Exp01_Block01_Image04_Pot036.jpg,6.367298603057861
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename04_20201130/Exp01_Block01_Image04_Pot037.jpg,6.346949100494385
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename04_20201130/Exp01_Block01_Image04_Pot038.jpg,6.3384881019592285
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename04_20201130/Exp01_Block01_Image04_Pot039.jpg,6.358954906463623
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename04_20201130/Exp01_Block01_Image04_Pot040.jpg,6.22298526763916
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot001.jpg,6.167315483093262
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot002.jpg,6.196933746337891
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot003.jpg,6.180976390838623
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot004.jpg,6.07579231262207
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot005.jpg,6.225915908813477
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot006.jpg,6.186948776245117
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot007.jpg,6.157134056091309
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot008.jpg,6.2632646560668945
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot009.jpg,6.295902252197266
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot010.jpg,6.102862358093262
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot011.jpg,6.289822101593018
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot012.jpg,6.060949325561523
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot013.jpg,6.047520637512207
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot014.jpg,6.089150428771973
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot015.jpg,6.04007625579834
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot016.jpg,6.204785346984863
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot017.jpg,6.187986373901367
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot018.jpg,6.099905967712402
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot019.jpg,6.058767795562744
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot020.jpg,6.216606140136719
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot021.jpg,6.293513298034668
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot022.jpg,6.319067478179932
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot023.jpg,6.176982879638672
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot024.jpg,6.210285186767578
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot025.jpg,6.230391502380371
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot026.jpg,6.128324508666992
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot027.jpg,6.167407989501953
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot028.jpg,6.2195844650268555
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot029.jpg,6.069343566894531
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot030.jpg,6.089654922485352
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot031.jpg,6.284763336181641
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot032.jpg,6.4844160079956055
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot033.jpg,6.4128570556640625
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot034.jpg,6.313582897186279
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot035.jpg,6.283848762512207
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot036.jpg,6.378384590148926
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot037.jpg,6.4420647621154785
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot038.jpg,6.390814781188965
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot039.jpg,6.469683647155762
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename05_20201202/Exp01_Block01_Image05_Pot040.jpg,6.294149398803711
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot001.jpg,6.254837989807129
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot002.jpg,6.395066261291504
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot003.jpg,6.1716203689575195
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot004.jpg,6.262539386749268
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot005.jpg,6.202642440795898
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot006.jpg,6.21945858001709
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot007.jpg,6.266570091247559
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot008.jpg,6.344644546508789
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot009.jpg,6.300844669342041
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot010.jpg,6.2209882736206055
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot011.jpg,6.199759483337402
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot012.jpg,6.055176258087158
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot013.jpg,6.103353977203369
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot014.jpg,6.286999225616455
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot015.jpg,6.242349624633789
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot016.jpg,6.398212432861328
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot017.jpg,6.304003715515137
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot018.jpg,6.26399564743042
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot019.jpg,6.138937950134277
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot020.jpg,6.299686908721924
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot021.jpg,6.531732559204102
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot022.jpg,6.3907623291015625
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot023.jpg,6.359161853790283
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot024.jpg,6.496985912322998
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot025.jpg,6.565797805786133
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot026.jpg,6.312355041503906
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot027.jpg,6.309072494506836
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot028.jpg,6.301497459411621
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot029.jpg,6.187137603759766
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot030.jpg,6.226853847503662
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot031.jpg,6.471417427062988
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot032.jpg,6.684599876403809
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot033.jpg,6.649922847747803
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot034.jpg,6.591601371765137
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot035.jpg,6.6337409019470215
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot036.jpg,6.971137523651123
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot037.jpg,6.909112930297852
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot038.jpg,6.772745609283447
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot039.jpg,6.840512275695801
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename06_20201204/Exp01_Block01_Image06_Pot040.jpg,6.4644012451171875
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot001.jpg,6.3538336753845215
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot002.jpg,6.647927284240723
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot003.jpg,6.3752336502075195
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot004.jpg,6.204297065734863
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot005.jpg,6.333751678466797
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot006.jpg,6.332651138305664
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot007.jpg,6.374551296234131
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot008.jpg,6.4184675216674805
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot009.jpg,6.438266277313232
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot010.jpg,6.277480125427246
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot011.jpg,6.265225887298584
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot012.jpg,6.146120071411133
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot013.jpg,6.329892158508301
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot014.jpg,6.3212690353393555
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot015.jpg,6.254443168640137
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot016.jpg,6.513068199157715
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot017.jpg,6.472961902618408
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot018.jpg,6.318347930908203
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot019.jpg,6.331646919250488
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot020.jpg,6.4958086013793945
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot021.jpg,6.893978118896484
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot022.jpg,6.766843318939209
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot023.jpg,6.403051376342773
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot024.jpg,6.646031379699707
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot025.jpg,6.505238056182861
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot026.jpg,6.417659282684326
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot027.jpg,6.663790702819824
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot028.jpg,6.520568370819092
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot029.jpg,6.314294338226318
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot030.jpg,6.277419090270996
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot031.jpg,6.819439888000488
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot032.jpg,7.748668193817139
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot033.jpg,7.047789096832275
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot034.jpg,6.880379676818848
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot035.jpg,7.06209659576416
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot036.jpg,7.196598052978516
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot037.jpg,7.182281494140625
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot038.jpg,7.442873477935791
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot039.jpg,7.524719715118408
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block01/EXP01_Block01_Rename07_20201206/Exp01_Block01_Image07_Pot040.jpg,6.644279479980469
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot041.jpg,6.167724132537842
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot042.jpg,6.085044860839844
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot043.jpg,6.194128036499023
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot044.jpg,6.196349620819092
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot045.jpg,6.20822286605835
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot046.jpg,6.096743106842041
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot047.jpg,6.148991584777832
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot048.jpg,6.213836669921875
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot049.jpg,6.342743873596191
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot050.jpg,6.421429634094238
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot051.jpg,6.226144790649414
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot052.jpg,6.466988563537598
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot053.jpg,6.2533674240112305
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot054.jpg,6.11233377456665
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot055.jpg,6.14747428894043
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot056.jpg,6.229616165161133
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot057.jpg,6.291365623474121
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot058.jpg,6.921245098114014
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot059.jpg,6.734209060668945
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot060.jpg,6.133697509765625
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot061.jpg,6.339487552642822
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot062.jpg,6.439398288726807
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot063.jpg,6.415515899658203
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot064.jpg,6.46593713760376
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot065.jpg,6.132538795471191
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot066.jpg,6.418179988861084
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot067.jpg,6.086025238037109
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot068.jpg,6.074455261230469
./datasets/niab/EXP01/Top_Images/Top_Images_Clean_Rename/EXP01_Block02/EXP01_Block02_Rename01_20201202_missing/Exp01_Block02_Image01_Pot069.jpg,6.109344482421875
